game_id,player_id,target,status,has_live_market
24967,339,stl,PRICED,False
24967,339,blk,PRICED,False
24967,339,turnover,PRICED,False
24967,343,pts,PRICED,False
24967,343,reb,PRICED,False
24967,343,ast,PRICED,False
24967,343,fg3m,PRICED,False
24967,343,stl,PRICED,False
24967,343,blk,PRICED,False
24967,343,turnover,PRICED,False
24967,492,pts,PRICED,False
24967,492,reb,PRICED,False
24967,492,ast,PRICED,False
24967,492,fg3m,PRICED,False
24967,492,stl,PRICED,False
24967,492,blk,PRICED,False
24967,492,turnover,PRICED,False
24967,530,pts,PRICED,False
24967,530,reb,PRICED,False
24967,530,ast,PRICED,False
24967,530,fg3m,PRICED,False
24967,530,stl,PRICED,False
24967,530,blk,PRICED,False
24967,530,turnover,PRICED,False
24967,615,pts,PRICED,True
24967,615,reb,PRICED,True
24967,615,ast,PRICED,False
24967,615,fg3m,PRICED,True
24967,615,stl,PRICED,False
24967,615,blk,PRICED,False
24967,615,turnover,PRICED,False
24967,616,pts,PRICED,False
24967,616,reb,PRICED,False
24967,616,ast,PRICED,False
24967,616,fg3m,PRICED,False
24967,616,stl,PRICED,False
24967,616,blk,PRICED,False
24967,616,turnover,PRICED,False
24967,650,pts,PRICED,True
24967,650,reb,PRICED,True
24967,650,ast,PRICED,True
24967,650,fg3m,PRICED,False
24967,650,stl,PRICED,False
24967,650,blk,PRICED,False
24967,650,turnover,PRICED,False
24967,679,pts,PRICED,False
24967,679,reb,PRICED,False
24967,679,ast,PRICED,False
24967,679,fg3m,PRICED,False
24967,679,stl,PRICED,False
24967,679,blk,PRICED,False
24967,679,turnover,PRICED,False
24967,703,pts,PRICED,False
24967,703,reb,PRICED,False
24967,703,ast,PRICED,False
24967,703,fg3m,PRICED,False
24967,703,stl,PRICED,False
24967,703,blk,PRICED,False
24967,703,turnover,PRICED,False
24967,705,pts,PRICED,False
24967,705,reb,PRICED,False
24967,705,ast,PRICED,False
24967,705,fg3m,PRICED,False
24967,705,stl,PRICED,False
24967,705,blk,PRICED,False
24967,705,turnover,PRICED,False
24967,729,pts,PRICED,False
24967,729,reb,PRICED,False
24967,729,ast,PRICED,False
24967,729,fg3m,PRICED,False
24967,729,stl,PRICED,False
24967,729,blk,PRICED,False
24967,729,turnover,PRICED,False
24967,735,pts,PRICED,True
24967,735,reb,PRICED,True
24967,735,ast,PRICED,False
24967,735,fg3m,PRICED,False
24967,735,stl,PRICED,False
24967,735,blk,PRICED,False
24967,735,turnover,PRICED,False
24967,736,pts,PRICED,True
24967,736,reb,PRICED,True
24967,736,ast,PRICED,True
24967,736,fg3m,PRICED,True
24967,736,stl,PRICED,False
24967,736,blk,PRICED,False
24967,736,turnover,PRICED,False
24967,737,pts,PRICED,False
24967,737,reb,PRICED,False
24967,737,ast,PRICED,False
24967,737,fg3m,PRICED,False
24967,737,stl,PRICED,False
24967,737,blk,PRICED,False
24967,737,turnover,PRICED,False
24967,738,pts,PRICED,True
24967,738,reb,PRICED,False
24967,738,ast,PRICED,True
24967,738,fg3m,PRICED,True
24967,738,stl,PRICED,False
24967,738,blk,PRICED,False
24967,738,turnover,PRICED,False
24967,781,pts,PRICED,False
24967,781,reb,PRICED,False
24967,781,ast,PRICED,False
24967,781,fg3m,PRICED,False
24967,781,stl,PRICED,False
24967,781,blk,PRICED,False
24967,781,turnover,PRICED,False
24967,67002,pts,PRICED,False
24967,67002,reb,PRICED,False
24967,67002,ast,PRICED,False
24967,67002,fg3m,PRICED,False
24967,67002,stl,PRICED,False
24967,67002,blk,PRICED,False
24967,67002,turnover,PRICED,False
24967,67006,pts,PRICED,False
24967,67006,reb,PRICED,False
24967,67006,ast,PRICED,False
24967,67006,fg3m,PRICED,False
24967,67006,stl,PRICED,False
24967,67006,blk,PRICED,False
24967,67006,turnover,PRICED,False
24967,67007,pts,PRICED,False
24967,67007,reb,PRICED,False
24967,67007,ast,PRICED,False
24967,67007,fg3m,PRICED,False
24967,67007,stl,PRICED,False
24967,67007,blk,PRICED,False
24967,67007,turnover,PRICED,False
24967,67012,pts,PRICED,False
24967,67012,reb,PRICED,False
24967,67012,ast,PRICED,False
24967,67012,fg3m,PRICED,False
24967,67012,stl,PRICED,False
24967,67012,blk,PRICED,False
24967,67012,turnover,PRICED,False
24967,67013,pts,PRICED,False
24967,67013,reb,PRICED,False
24967,67013,ast,PRICED,False
24967,67013,fg3m,PRICED,False
24967,67013,stl,PRICED,False
24967,67013,blk,PRICED,False
24967,67013,turnover,PRICED,False
24967,67016,pts,PRICED,False
24967,67016,reb,PRICED,False
24967,67016,ast,PRICED,False
24967,67016,fg3m,PRICED,False
24967,67016,stl,PRICED,False
24967,67016,blk,PRICED,False
24967,67016,turnover,PRICED,False
24967,67018,pts,PRICED,False
24967,67018,reb,PRICED,False
24967,67018,ast,PRICED,False
24967,67018,fg3m,PRICED,False
24967,67018,stl,PRICED,False
24967,67018,blk,PRICED,False
24967,67018,turnover,PRICED,False
24967,99338,pts,PRICED,False
24967,99338,reb,PRICED,False
24967,99338,ast,PRICED,False
24967,99338,fg3m,PRICED,False
24967,99338,stl,PRICED,False
24967,99338,blk,PRICED,False
24967,99338,turnover,PRICED,False
24967,100493,pts,PRICED,False
24967,100493,reb,PRICED,False
24967,100493,ast,PRICED,False
24967,100493,fg3m,PRICED,False
24967,100493,stl,PRICED,False
24967,100493,blk,PRICED,False
24967,100493,turnover,PRICED,False
24967,311,pts,PRICED,False
24967,311,reb,PRICED,False
24967,311,ast,PRICED,False
24967,311,fg3m,PRICED,False
24967,311,stl,PRICED,False
24967,311,blk,PRICED,False
24967,311,turnover,PRICED,False
24967,393,pts,PRICED,False
24967,393,reb,PRICED,False
24967,393,ast,PRICED,False
24967,393,fg3m,PRICED,False
24967,393,stl,PRICED,False
24967,393,blk,PRICED,False
24967,393,turnover,PRICED,False
24967,552,pts,PRICED,True
24967,552,reb,PRICED,True
24967,552,ast,PRICED,True
24967,552,fg3m,PRICED,True
24967,552,stl,PRICED,False
24967,552,blk,PRICED,False
24967,552,turnover,PRICED,False
24967,556,pts,PRICED,False
24967,556,reb,PRICED,False
24967,556,ast,PRICED,False
24967,556,fg3m,PRICED,False
24967,556,stl,PRICED,False
24967,556,blk,PRICED,False
24967,556,turnover,PRICED,False
24967,610,pts,PRICED,False
24967,610,reb,PRICED,False
24967,610,ast,PRICED,False
24967,610,fg3m,PRICED,False
24967,610,stl,PRICED,False
24967,610,blk,PRICED,False
24967,610,turnover,PRICED,False
24967,621,pts,PRICED,False
24967,621,reb,PRICED,False
24967,621,ast,PRICED,False
24967,621,fg3m,PRICED,False
24967,621,stl,PRICED,False
24967,621,blk,PRICED,False
24967,621,turnover,PRICED,False
24967,660,pts,PRICED,False
24967,660,reb,PRICED,False
24967,660,ast,PRICED,False
24967,660,fg3m,PRICED,False
24967,660,stl,PRICED,False
24967,660,blk,PRICED,False
24967,660,turnover,PRICED,False
24967,668,pts,PRICED,False
24967,668,reb,PRICED,False
24967,668,ast,PRICED,False
24967,668,fg3m,PRICED,False
24967,668,stl,PRICED,False
24967,668,blk,PRICED,False
24967,668,turnover,PRICED,False
24967,678,pts,PRICED,False
24967,678,reb,PRICED,False
24967,678,ast,PRICED,False
24967,678,fg3m,PRICED,False
24967,678,stl,PRICED,False
24967,678,blk,PRICED,False
24967,678,turnover,PRICED,False
24967,680,pts,PRICED,False
24967,680,reb,PRICED,False
24967,680,ast,PRICED,False
24967,680,fg3m,PRICED,False
24967,680,stl,PRICED,False
24967,680,blk,PRICED,False
24967,680,turnover,PRICED,False
24967,685,pts,PRICED,False
24967,685,reb,PRICED,False
24967,685,ast,PRICED,False
24967,685,fg3m,PRICED,False
24967,685,stl,PRICED,False
24967,685,blk,PRICED,False
24967,685,turnover,PRICED,False
24967,689,pts,PRICED,False
24967,689,reb,PRICED,False
24967,689,ast,PRICED,False
24967,689,fg3m,PRICED,False
24967,689,stl,PRICED,False
24967,689,blk,PRICED,False
24967,689,turnover,PRICED,False
24967,691,pts,PRICED,False
24967,691,reb,PRICED,False
24967,691,ast,PRICED,False
24967,691,fg3m,PRICED,False
24967,691,stl,PRICED,False
24967,691,blk,PRICED,False
24967,691,turnover,PRICED,False
24967,696,pts,PRICED,False
24967,696,reb,PRICED,False
24967,696,ast,PRICED,False
24967,696,fg3m,PRICED,False
24967,696,stl,PRICED,False
24967,696,blk,PRICED,False
24967,696,turnover,PRICED,False
24967,707,pts,PRICED,False
24967,707,reb,PRICED,False
24967,707,ast,PRICED,False
24967,707,fg3m,PRICED,False
24967,707,stl,PRICED,False
24967,707,blk,PRICED,False
24967,707,turnover,PRICED,False
24967,724,pts,PRICED,False
24967,724,reb,PRICED,False
24967,724,ast,PRICED,False
24967,724,fg3m,PRICED,False
24967,724,stl,PRICED,False
24967,724,blk,PRICED,False
24967,724,turnover,PRICED,False
24967,742,pts,PRICED,False
24967,742,reb,PRICED,False
24967,742,ast,PRICED,False
24967,742,fg3m,PRICED,False
24967,742,stl,PRICED,False
24967,742,blk,PRICED,False
24967,742,turnover,PRICED,False
24967,743,pts,PRICED,False
24967,743,reb,PRICED,False
24967,743,ast,PRICED,False
24967,743,fg3m,PRICED,False
24967,743,stl,PRICED,False
24967,743,blk,PRICED,False
24967,743,turnover,PRICED,False
24967,784,pts,PRICED,False
24967,784,reb,PRICED,False
24967,784,ast,PRICED,False
24967,784,fg3m,PRICED,False
24967,784,stl,PRICED,False
24967,784,blk,PRICED,False
24967,784,turnover,PRICED,False
24967,785,pts,PRICED,False
24967,785,reb,PRICED,False
24967,785,ast,PRICED,False
24967,785,fg3m,PRICED,False
24967,785,stl,PRICED,False
24967,785,blk,PRICED,False
24967,785,turnover,PRICED,False
24967,67109,pts,PRICED,True
24967,67109,reb,PRICED,False
24967,67109,ast,PRICED,True
24967,67109,fg3m,PRICED,True
24967,67109,stl,PRICED,False
24967,67109,blk,PRICED,False
24967,67109,turnover,PRICED,False
24967,67123,pts,PRICED,False
24967,67123,reb,PRICED,False
24967,67123,ast,PRICED,False
24967,67123,fg3m,PRICED,False
24967,67123,stl,PRICED,False
24967,67123,blk,PRICED,False
24967,67123,turnover,PRICED,False
